scenario,method,objective_mean,objective_std,runtime_sec,objective_rank,stability_rank,runtime_rank,status
deterministic_synthetic_small,harmonic,93.23374319390699,0.0,0.08502758400027233,8,4,7,ok
deterministic_synthetic_small,sqrt,91.78874970130155,0.0,0.0758213640001486,7,3,3,ok
deterministic_synthetic_small,normalized_blocks,85.75785073917626,0.0,0.07807224699990911,2,6,6,ok
deterministic_synthetic_small,adagrad,87.03990244098998,0.0,0.07506475100035459,3,7,1,ok
deterministic_synthetic_small,rmsprop,87.19097345048105,0.0,0.07540606499969726,5,8,2,ok
deterministic_synthetic_small,adam,87.18837804822756,0.0,0.07605825500013452,4,1,5,ok
deterministic_synthetic_small,deflected_sqrt,91.21069643574337,0.0,0.07599506599945016,6,2,4,ok
deterministic_synthetic_small,episode1_mstep,82.93702230885562,0.0,0.15665335999983654,1,5,8,ok
probabilistic_bimodal_balanced,harmonic,125.62661956951635,12.089279029353404,0.10081464300037624,7,2,3,ok
probabilistic_bimodal_balanced,sqrt,123.58601510744434,9.494524560996936,0.10419852599989099,3,1,5,ok
probabilistic_bimodal_balanced,normalized_blocks,124.81128902728365,11.148908817061201,0.10970788300073764,6,5,7,ok
probabilistic_bimodal_balanced,adagrad,125.9351334141356,10.454304905684921,0.10904085300080624,8,6,6,ok
probabilistic_bimodal_balanced,rmsprop,122.57137424555103,10.772185156581575,0.10008339100022567,1,8,1,ok
probabilistic_bimodal_balanced,adam,123.318544225084,10.501520137257039,0.10013401600008365,2,7,2,ok
probabilistic_bimodal_balanced,deflected_sqrt,123.82191719065823,9.561091040036793,0.10340489400005026,4,3,4,ok
probabilistic_bimodal_balanced,episode1_mstep,124.18460530338128,9.539138833824003,0.18526170600034675,5,4,8,ok
probabilistic_adversarial,harmonic,96.00102583390847,0.0,0.10273883900026703,6,1,6,ok
probabilistic_adversarial,sqrt,96.5726740090691,0.0,0.0979527080007756,7,5,3,ok
probabilistic_adversarial,normalized_blocks,88.62500485260115,0.0,0.10349802199925762,3,6,7,ok
probabilistic_adversarial,adagrad,89.55687876681296,0.0,0.09851209299995389,4,7,4,ok
probabilistic_adversarial,rmsprop,91.31172770838363,0.0,0.09478081199995358,5,8,1,ok
probabilistic_adversarial,adam,88.1192321168368,0.0,0.09545390400035103,2,4,2,ok
probabilistic_adversarial,deflected_sqrt,97.50220509870454,0.0,0.09891355200034013,8,3,5,ok
probabilistic_adversarial,episode1_mstep,86.28134161247546,0.0,0.17942840599971532,1,2,8,ok
